Filename	AuditedName	Taxon Order	English Name	French Name	Latin Name	Order	Family
Bare-crowned_Antbird_1905.jpg	Bare-crowned Antbird 	13979	Bare-crowned Antbird	Alapi à tête nue	Gymnocichla nudiceps	Passeriformes	Thamnophilidae (Typical Antbirds)
Bare-crowned_Antbird_7095.jpg	Bare-crowned Antbird 	13979	Bare-crowned Antbird	Alapi à tête nue	Gymnocichla nudiceps	Passeriformes	Thamnophilidae (Typical Antbirds)
Bare-eyed_Pigeon_4448MF.jpg	Bare-eyed Pigeon 	1952	Bare-eyed Pigeon	Pigeon jounud	Patagioenas corensis	Columbiformes	Columbidae (Pigeons and Doves)
Bare-eyed_Pigeon_5353.jpg	Bare-eyed Pigeon 	1952	Bare-eyed Pigeon	Pigeon jounud	Patagioenas corensis	Columbiformes	Columbidae (Pigeons and Doves)
Bare-faced_Ibis_1073.jpg	Bare-faced Ibis 	7478	Bare-faced Ibis	Ibis à face nue	Phimosus infuscatus	Pelecaniformes	Threskiornithidae (Ibises and Spoonbills)
Bare-faced_Ibis_2114MF.jpg	Bare-faced Ibis 	7478	Bare-faced Ibis	Ibis à face nue	Phimosus infuscatus	Pelecaniformes	Threskiornithidae (Ibises and Spoonbills)
Bare-faced_Ibis_2277MF.jpg	Bare-faced Ibis 	7478	Bare-faced Ibis	Ibis à face nue	Phimosus infuscatus	Pelecaniformes	Threskiornithidae (Ibises and Spoonbills)
Bare-throated_Tiger-Heron_6301.jpg	Bare-throated Tiger-Heron 	7540	Bare-throated Tiger-Heron	Onoré du Mexique	Tigrisoma mexicanum	Pelecaniformes	Ardeidae (Herons, Egrets, and Bitterns)
Bare-throated_Tiger-Heron_7508.jpg	Bare-throated Tiger-Heron 	7540	Bare-throated Tiger-Heron	Onoré du Mexique	Tigrisoma mexicanum	Pelecaniformes	Ardeidae (Herons, Egrets, and Bitterns)
Barn_Swallow_1408.jpg	Barn Swallow 	24187	Barn Swallow	Hirondelle rustique	Hirundo rustica	Passeriformes	Hirundinidae (Swallows)
Barn_Swallow_1419.jpg	Barn Swallow 	24187	Barn Swallow	Hirondelle rustique	Hirundo rustica	Passeriformes	Hirundinidae (Swallows)
Barn_Swallow_8915.jpg	Barn Swallow 	24187	Barn Swallow	Hirondelle rustique	Hirundo rustica	Passeriformes	Hirundinidae (Swallows)
Barred_Antshrike_6389.jpg	Barred Antshrike 	13491	Barred Antshrike	Batara rayé	Thamnophilus doliatus	Passeriformes	Thamnophilidae (Typical Antbirds)
Barred_Antshrike_6398.jpg	Barred Antshrike 	13491	Barred Antshrike	Batara rayé	Thamnophilus doliatus	Passeriformes	Thamnophilidae (Typical Antbirds)
Barred_Antshrike_7146.jpg	Barred Antshrike 	13491	Barred Antshrike	Batara rayé	Thamnophilus doliatus	Passeriformes	Thamnophilidae (Typical Antbirds)
Barred_Antshrike.jpg	Barred Antshrike 	13491	Barred Antshrike	Batara rayé	Thamnophilus doliatus	Passeriformes	Thamnophilidae (Typical Antbirds)
Barred_Owl_159.jpg	Barred Owl 	9219	Barred Owl	Chouette rayée	Strix varia	Strigiformes	Strigidae (Owls)
Barred_Owl_5924.jpg	Barred Owl 	9219	Barred Owl	Chouette rayée	Strix varia	Strigiformes	Strigidae (Owls)
Barred_Owl_7313MF.jpg	Barred Owl 	9219	Barred Owl	Chouette rayée	Strix varia	Strigiformes	Strigidae (Owls)
Barred_Owl_7944.jpg	Barred Owl 	9219	Barred Owl	Chouette rayée	Strix varia	Strigiformes	Strigidae (Owls)
Barred_Owl_7953.jpg	Barred Owl 	9219	Barred Owl	Chouette rayée	Strix varia	Strigiformes	Strigidae (Owls)
Barred_Puffbird_1874.jpg	Barred Puffbird 	10396	Barred Puffbird	Tamatia barré	Nystalus radiatus	Piciformes	Bucconidae (Puffbirds)
Barred_Puffbird_3328.jpg	Barred Puffbird 	10396	Barred Puffbird	Tamatia barré	Nystalus radiatus	Piciformes	Bucconidae (Puffbirds)
Barred_Puffbird_5786.jpg	Barred Puffbird 	10396	Barred Puffbird	Tamatia barré	Nystalus radiatus	Piciformes	Bucconidae (Puffbirds)
Barred_Puffbird.jpg	Barred Puffbird 	10396	Barred Puffbird	Tamatia barré	Nystalus radiatus	Piciformes	Bucconidae (Puffbirds)
Bassian_Thrush.jpg	Bassian Thrush 	28227	Bassian Thrush	Grive à lunules	Zoothera lunulata	Passeriformes	Turdidae (Thrushes and Allies)
Bat_Falcon_3538.jpg	Bat Falcon 	12096	Bat Falcon	Faucon des chauves-souris	Falco rufigularis	Falconiformes	Falconidae (Falcons and Caracaras)
Bat_falcon.jpg	Bat Falcon 	12096	Bat Falcon	Faucon des chauves-souris	Falco rufigularis	Falconiformes	Falconidae (Falcons and Caracaras)
Bateleur_278.jpg	Bateleur  	7985	Bateleur	Bateleur des savanes	Terathopius ecaudatus	Accipitriformes	Accipitridae (Hawks, Eagles, and Kites)
Bateleur.jpg	Bateleur  	7985	Bateleur	Bateleur des savanes	Terathopius ecaudatus	Accipitriformes	Accipitridae (Hawks, Eagles, and Kites)
Bay_Wren-2.jpg	Bay Wren 	27541	Bay Wren	Troglodyte à calotte noire	Cantorchilus nigricapillus	Passeriformes	Troglodytidae (Wrens)
Bay_Wren.jpg	Bay Wren 	27541	Bay Wren	Troglodyte à calotte noire	Cantorchilus nigricapillus	Passeriformes	Troglodytidae (Wrens)
Bay-breasted_Warbler_0718.jpg	Bay-breasted Warbler 	34083	Bay-breasted Warbler	Paruline à poitrine baie	Setophaga castanea	Passeriformes	Parulidae (New World Warblers)
Bay-breasted_Warbler_0742.jpg	Bay-breasted Warbler 	34083	Bay-breasted Warbler	Paruline à poitrine baie	Setophaga castanea	Passeriformes	Parulidae (New World Warblers)
Bay-breasted_Warbler_1279.jpg	Bay-breasted Warbler 	34083	Bay-breasted Warbler	Paruline à poitrine baie	Setophaga castanea	Passeriformes	Parulidae (New World Warblers)
Bay-breasted_Warbler_1575MF.jpg	Bay-breasted Warbler 	34083	Bay-breasted Warbler	Paruline à poitrine baie	Setophaga castanea	Passeriformes	Parulidae (New World Warblers)
Bay-breasted_warbler_1629MF.jpg	Bay-breasted Warbler 	34083	Bay-breasted Warbler	Paruline à poitrine baie	Setophaga castanea	Passeriformes	Parulidae (New World Warblers)
Bay-breasted_Warbler_2498.jpg	Bay-breasted Warbler 	34083	Bay-breasted Warbler	Paruline à poitrine baie	Setophaga castanea	Passeriformes	Parulidae (New World Warblers)
Bay-breasted_Warbler_2883.jpg	Bay-breasted Warbler 	34083	Bay-breasted Warbler	Paruline à poitrine baie	Setophaga castanea	Passeriformes	Parulidae (New World Warblers)
Bay-breasted_Warbler_3022.jpg	Bay-breasted Warbler 	34083	Bay-breasted Warbler	Paruline à poitrine baie	Setophaga castanea	Passeriformes	Parulidae (New World Warblers)
Bay-breasted_Warbler_4285MF.jpg	Bay-breasted Warbler 	34083	Bay-breasted Warbler	Paruline à poitrine baie	Setophaga castanea	Passeriformes	Parulidae (New World Warblers)
Bay-breasted_Warbler_4324.jpg	Bay-breasted Warbler 	34083	Bay-breasted Warbler	Paruline à poitrine baie	Setophaga castanea	Passeriformes	Parulidae (New World Warblers)
Bay-breasted_Warbler_4707MF.jpg	Bay-breasted Warbler 	34083	Bay-breasted Warbler	Paruline à poitrine baie	Setophaga castanea	Passeriformes	Parulidae (New World Warblers)
Bay-breasted_Warbler_4726MF.jpg	Bay-breasted Warbler 	34083	Bay-breasted Warbler	Paruline à poitrine baie	Setophaga castanea	Passeriformes	Parulidae (New World Warblers)
Bay-breasted_Warbler_4911.jpg	Bay-breasted Warbler 	34083	Bay-breasted Warbler	Paruline à poitrine baie	Setophaga castanea	Passeriformes	Parulidae (New World Warblers)
Bay-headed_Tanager_4676.jpg	Bay-headed Tanager 	35088	Bay-headed Tanager	Calliste rouverdin	Tangara gyrola	Passeriformes	Thraupidae (Tanagers and Allies)
Bay-headed_Tanager_4736.jpg	Bay-headed Tanager 	35088	Bay-headed Tanager	Calliste rouverdin	Tangara gyrola	Passeriformes	Thraupidae (Tanagers and Allies)
Bell_Miner_2143.jpg	Bell Miner 	17807	Bell Miner	Méliphage à sourcils noirs	Manorina melanophrys	Passeriformes	Meliphagidae (Honeyeaters)
Belted_Kingfisher_0616.jpg	Belted Kingfisher 	10306	Belted Kingfisher	Martin-pêcheur d'Amérique	Megaceryle alcyon	Coraciiformes	Alcedinidae (Kingfishers)
Belted_Kingfisher_1425.jpg	Belted Kingfisher 	10306	Belted Kingfisher	Martin-pêcheur d'Amérique	Megaceryle alcyon	Coraciiformes	Alcedinidae (Kingfishers)
Belted_Kingfisher_6345.jpg	Belted Kingfisher 	10306	Belted Kingfisher	Martin-pêcheur d'Amérique	Megaceryle alcyon	Coraciiformes	Alcedinidae (Kingfishers)
Belted_Kingfisher_7254.jpg	Belted Kingfisher 	10306	Belted Kingfisher	Martin-pêcheur d'Amérique	Megaceryle alcyon	Coraciiformes	Alcedinidae (Kingfishers)
Belted_Kingfisher_9466.jpg	Belted Kingfisher 	10306	Belted Kingfisher	Martin-pêcheur d'Amérique	Megaceryle alcyon	Coraciiformes	Alcedinidae (Kingfishers)
Beryl-spangled_Tanager_3780.jpg	Beryl-spangled Tanager 	35041	Beryl-spangled Tanager	Calliste béryl	Tangara nigroviridis	Passeriformes	Thraupidae (Tanagers and Allies)
Beryl-spangled_Tanager_5326.jpg	Beryl-spangled Tanager 	35041	Beryl-spangled Tanager	Calliste béryl	Tangara nigroviridis	Passeriformes	Thraupidae (Tanagers and Allies)
Bicolored_Antbird_4097.jpg	Bicolored Antbird 	14076	Bicolored Antbird	Fourmilier bicolore	Gymnopithys bicolor	Passeriformes	Thamnophilidae (Typical Antbirds)
Bicolored_antbird_6272.jpg	Bicolored Antbird 	14076	Bicolored Antbird	Fourmilier bicolore	Gymnopithys bicolor	Passeriformes	Thamnophilidae (Typical Antbirds)
Bicolored_Antbird_8562.jpg	Bicolored Antbird 	14076	Bicolored Antbird	Fourmilier bicolore	Gymnopithys bicolor	Passeriformes	Thamnophilidae (Typical Antbirds)
Bicolored_Antbird_juvenile_4144.jpg	Bicolored Antbird 	14076	Bicolored Antbird	Fourmilier bicolore	Gymnopithys bicolor	Passeriformes	Thamnophilidae (Typical Antbirds)
Bicolored_Antpitta_3769.jpg	Bicolored Antpitta 	14267	Bicolored Antpitta	Grallaire bicolore	Grallaria rufocinerea	Passeriformes	Grallariidae (Antpittas)
Bicolored_Antpitta_4897.jpg	Bicolored Antpitta 	14267	Bicolored Antpitta	Grallaire bicolore	Grallaria rufocinerea	Passeriformes	Grallariidae (Antpittas)
Bicolored_Antpitta_4899.jpg	Bicolored Antpitta 	14267	Bicolored Antpitta	Grallaire bicolore	Grallaria rufocinerea	Passeriformes	Grallariidae (Antpittas)
Bicolored_Conebill_23112.jpg	Bicolored Conebill 	35236	Bicolored Conebill	Conirostre bicolore	Conirostrum bicolor	Passeriformes	Thraupidae (Tanagers and Allies)
Bicolored_Wren_6107.jpg	Bicolored Wren 	27429	Bicolored Wren	Troglodyte bicolore	Campylorhynchus griseus	Passeriformes	Troglodytidae (Wrens)
Black_Crake_8948.jpg	Black Crake 	5587	Black Crake	Marouette à bec jaune	Zapornia flavirostra	Gruiformes	Rallidae (Rails, Gallinules, and Coots)
Black_Crake_immature_2099.jpg	Black Crake 	5587	Black Crake	Marouette à bec jaune	Zapornia flavirostra	Gruiformes	Rallidae (Rails, Gallinules, and Coots)
Black_Francolin_0753.jpg	Black Francolin 	1647	Black Francolin	Francolin noir	Francolinus francolinus	Galliformes	Phasianidae (Pheasants, Grouse, and Allies)
Black_Guillemot.jpg	Black Guillemot 	6396	Black Guillemot	Guillemot à miroir	Cepphus grylle	Charadriiformes	Alcidae (Auks, Murres, and Puffins)
Black_Heron_-_Aigrette_ardoisee_9897.jpg	Black Heron 	7639	Black Heron	Aigrette ardoisée	Egretta ardesiaca	Pelecaniformes	Ardeidae (Herons, Egrets, and Bitterns)
Black_Heron_-_Aigrette_ardoisee_9920.jpg	Black Heron 	7639	Black Heron	Aigrette ardoisée	Egretta ardesiaca	Pelecaniformes	Ardeidae (Herons, Egrets, and Bitterns)
Black_Heron_-_Aigrette_ardoisee_9944.jpg	Black Heron 	7639	Black Heron	Aigrette ardoisée	Egretta ardesiaca	Pelecaniformes	Ardeidae (Herons, Egrets, and Bitterns)
Black_Heron_-_Aigrette_ardoisee_9956.jpg	Black Heron 	7639	Black Heron	Aigrette ardoisée	Egretta ardesiaca	Pelecaniformes	Ardeidae (Herons, Egrets, and Bitterns)
Black_Kite_-_Milan_noir_8495.jpg	Black Kite 	8345	Black Kite	Milan noir	Milvus migrans	Accipitriformes	Accipitridae (Hawks, Eagles, and Kites)
Black_Kite_-_Milan_noir_9152MF.jpg	Black Kite 	8345	Black Kite	Milan noir	Milvus migrans	Accipitriformes	Accipitridae (Hawks, Eagles, and Kites)
Black_Kite_-_Milan_noir_9158MF.jpg	Black Kite 	8345	Black Kite	Milan noir	Milvus migrans	Accipitriformes	Accipitridae (Hawks, Eagles, and Kites)
Black_Kite_1805.jpg	Black Kite 	8345	Black Kite	Milan noir	Milvus migrans	Accipitriformes	Accipitridae (Hawks, Eagles, and Kites)
Black_Kite_3594.jpg	Black Kite 	8345	Black Kite	Milan noir	Milvus migrans	Accipitriformes	Accipitridae (Hawks, Eagles, and Kites)
Black_Kite_9114.jpg	Black Kite 	8345	Black Kite	Milan noir	Milvus migrans	Accipitriformes	Accipitridae (Hawks, Eagles, and Kites)
Black_Oropendola_1577.jpg	Black Oropendola 	33633	Black Oropendola	Cassique noir	Psarocolius guatimozinus	Passeriformes	Icteridae (Troupials and Allies)
Black_Scoter_4029.jpg	Black Scoter 	737	Black Scoter	Macreuse à bec jaune	Melanitta americana	Anseriformes	Anatidae (Ducks, Geese, and Waterfowl)
Black_Skimmer_0103.jpg	Black Skimmer 	6622	Black Skimmer	Bec-en-ciseaux noir	Rynchops niger	Charadriiformes	Laridae (Gulls, Terns, and Skimmers)
Black_Skimmer_4818.jpg	Black Skimmer 	6622	Black Skimmer	Bec-en-ciseaux noir	Rynchops niger	Charadriiformes	Laridae (Gulls, Terns, and Skimmers)
Black_Skimmer_6861.jpg	Black Skimmer 	6622	Black Skimmer	Bec-en-ciseaux noir	Rynchops niger	Charadriiformes	Laridae (Gulls, Terns, and Skimmers)
Black_Swan_1578.jpg	Black Swan 	379	Black Swan	Cygne noir	Cygnus atratus	Anseriformes	Anatidae (Ducks, Geese, and Waterfowl)
Black_Swan_3502MF.jpg	Black Swan 	379	Black Swan	Cygne noir	Cygnus atratus	Anseriformes	Anatidae (Ducks, Geese, and Waterfowl)
Black_Swan_3640MF.jpg	Black Swan 	379	Black Swan	Cygne noir	Cygnus atratus	Anseriformes	Anatidae (Ducks, Geese, and Waterfowl)
Black_Tern_1240.jpg	Black Tern 	6725	Black Tern	Guifette noire	Chlidonias niger	Charadriiformes	Laridae (Gulls, Terns, and Skimmers)
Black_Tern_1406.jpg	Black Tern 	6725	Black Tern	Guifette noire	Chlidonias niger	Charadriiformes	Laridae (Gulls, Terns, and Skimmers)
Black_Tern_1483.jpg	Black Tern 	6725	Black Tern	Guifette noire	Chlidonias niger	Charadriiformes	Laridae (Gulls, Terns, and Skimmers)
Black_Turnstone_9643.jpg	Black Turnstone 	6164	Black Turnstone	Tournepierre noir	Arenaria melanocephala	Charadriiformes	Scolopacidae (Sandpipers and Allies)
Black_Vulture_213.jpg	Black Vulture 	7811	Black Vulture	Urubu noir	Coragyps atratus	Cathartiformes	Cathartidae (New World Vultures)
Black_Vulture_21834.jpg	Black Vulture 	7811	Black Vulture	Urubu noir	Coragyps atratus	Cathartiformes	Cathartidae (New World Vultures)
Black_Vulture_2205.jpg	Black Vulture 	7811	Black Vulture	Urubu noir	Coragyps atratus	Cathartiformes	Cathartidae (New World Vultures)
Black_Vulture_3766.jpg	Black Vulture 	7811	Black Vulture	Urubu noir	Coragyps atratus	Cathartiformes	Cathartidae (New World Vultures)
Black_Vulture_7095.jpg	Black Vulture 	7811	Black Vulture	Urubu noir	Coragyps atratus	Cathartiformes	Cathartidae (New World Vultures)
Black_Vulture.jpg	Black Vulture 	7811	Black Vulture	Urubu noir	Coragyps atratus	Cathartiformes	Cathartidae (New World Vultures)
Black-and-white_Owl_6428.jpg	Black-and-white Owl 	9167	Black-and-white Owl	Chouette à lignes noires	Strix nigrolineata	Strigiformes	Strigidae (Owls)
Black and White Warbler-403.jpg	Black-and-white Warbler	33962	Black-and-white Warbler	Paruline noir et blanc	Mniotilta varia	Passeriformes	Parulidae (New World Warblers)
Black and White warbler-003.jpg	Black-and-white Warbler	33962	Black-and-white Warbler	Paruline noir et blanc	Mniotilta varia	Passeriformes	Parulidae (New World Warblers)
Black-and-white_Warbler_0355.jpg	Black-and-white Warbler 	33962	Black-and-white Warbler	Paruline noir et blanc	Mniotilta varia	Passeriformes	Parulidae (New World Warblers)
Black-and-white_Warbler_1900.jpg	Black-and-white Warbler 	33962	Black-and-white Warbler	Paruline noir et blanc	Mniotilta varia	Passeriformes	Parulidae (New World Warblers)
Black-and-white_Warbler_2014-003.jpg	Black-and-white Warbler 	33962	Black-and-white Warbler	Paruline noir et blanc	Mniotilta varia	Passeriformes	Parulidae (New World Warblers)
Black-and-white_Warbler_20479.jpg	Black-and-white Warbler 	33962	Black-and-white Warbler	Paruline noir et blanc	Mniotilta varia	Passeriformes	Parulidae (New World Warblers)
Black-and-white_Warbler_2145.jpg	Black-and-white Warbler 	33962	Black-and-white Warbler	Paruline noir et blanc	Mniotilta varia	Passeriformes	Parulidae (New World Warblers)
Black-and-white_Warbler_2336.jpg	Black-and-white Warbler 	33962	Black-and-white Warbler	Paruline noir et blanc	Mniotilta varia	Passeriformes	Parulidae (New World Warblers)
Black-and-white_Warbler_2359.jpg	Black-and-white Warbler 	33962	Black-and-white Warbler	Paruline noir et blanc	Mniotilta varia	Passeriformes	Parulidae (New World Warblers)
Black-and-white_Warbler_4757.jpg	Black-and-white Warbler 	33962	Black-and-white Warbler	Paruline noir et blanc	Mniotilta varia	Passeriformes	Parulidae (New World Warblers)
Black-and-white_Warbler_4759.jpg	Black-and-white Warbler 	33962	Black-and-white Warbler	Paruline noir et blanc	Mniotilta varia	Passeriformes	Parulidae (New World Warblers)
Black-and-white_Warbler_7787.jpg	Black-and-white Warbler 	33962	Black-and-white Warbler	Paruline noir et blanc	Mniotilta varia	Passeriformes	Parulidae (New World Warblers)
Black-and-white_Warbler_8037.jpg	Black-and-white Warbler 	33962	Black-and-white Warbler	Paruline noir et blanc	Mniotilta varia	Passeriformes	Parulidae (New World Warblers)
Black-and-yellow_Silky-flycatcher_3856.jpg	Black-and-yellow Silky-flycatcher 	29900	Black-and-yellow Silky-flycatcher	Phénoptile noir et jaune	Phainoptila melanoxantha	Passeriformes	Ptiliogonatidae (Silky-flycatchers)
Black-backed_Antshrike_5924.jpg	Black-backed Antshrike 	13596	Black-backed Antshrike	Batara à dos noir	Thamnophilus melanonotus	Passeriformes	Thamnophilidae (Typical Antbirds)
Black-backed_Antshrike_5928.jpg	Black-backed Antshrike 	13596	Black-backed Antshrike	Batara à dos noir	Thamnophilus melanonotus	Passeriformes	Thamnophilidae (Typical Antbirds)
Black-backed_Grosbeak_4371.jpg	Black-backed Grosbeak 	34550	Black-backed Grosbeak	Cardinal à dos noir	Pheucticus aureoventris	Passeriformes	Cardinalidae (Cardinals and Allies)
Black-backed_Puffback_female_2342.jpg	Black-backed Puffback 	20050	Black-backed Puffback	Cubla boule-de-neige	Dryoscopus cubla	Passeriformes	Malaconotidae (Bushshrikes and Allies)
Black-backed_Woodpecker_7099.jpg	Black-backed Woodpecker 	11220	Black-backed Woodpecker	Pic à dos noir	Picoides arcticus	Piciformes	Picidae (Woodpeckers)
Black-bellied_Hummingbird_6284.jpg	Black-bellied Hummingbird 	5019	Black-bellied Hummingbird	Colibri à ventre noir	Eupherusa nigriventris	Apodiformes	Trochilidae (Hummingbirds)
Black-bellied_Plover_1380.jpg	Black-bellied Plover 	5811	Black-bellied Plover	Pluvier argenté	Pluvialis squatarola	Charadriiformes	Charadriidae (Plovers and Lapwings)
Black-bellied_Plover_1817.jpg	Black-bellied Plover 	5811	Black-bellied Plover	Pluvier argenté	Pluvialis squatarola	Charadriiformes	Charadriidae (Plovers and Lapwings)
Black-bellied_Plover_20077.jpg	Black-bellied Plover 	5811	Black-bellied Plover	Pluvier argenté	Pluvialis squatarola	Charadriiformes	Charadriidae (Plovers and Lapwings)
Black-bellied_Plover_2240MF.jpg	Black-bellied Plover 	5811	Black-bellied Plover	Pluvier argenté	Pluvialis squatarola	Charadriiformes	Charadriidae (Plovers and Lapwings)
Black-bellied_Plover_6049.jpg	Black-bellied Plover 	5811	Black-bellied Plover	Pluvier argenté	Pluvialis squatarola	Charadriiformes	Charadriidae (Plovers and Lapwings)
Black-bellied_Plover_6218.jpg	Black-bellied Plover 	5811	Black-bellied Plover	Pluvier argenté	Pluvialis squatarola	Charadriiformes	Charadriidae (Plovers and Lapwings)
Black-bellied_Plover_6285.jpg	Black-bellied Plover 	5811	Black-bellied Plover	Pluvier argenté	Pluvialis squatarola	Charadriiformes	Charadriidae (Plovers and Lapwings)
Black-bellied_Plover_6932.jpg	Black-bellied Plover 	5811	Black-bellied Plover	Pluvier argenté	Pluvialis squatarola	Charadriiformes	Charadriidae (Plovers and Lapwings)
Black-bellied_Plover_6953.jpg	Black-bellied Plover 	5811	Black-bellied Plover	Pluvier argenté	Pluvialis squatarola	Charadriiformes	Charadriidae (Plovers and Lapwings)
